date_time,avg,pollutant
2022-11-12,35.9136456621391709,PM10 (ug.m-3)
2022-11-12,31.1127827123306239,PM2.5 (ug.m-3)
2022-11-12,7.6458355293510327,SO2 (ug.m-3)
2022-11-13,0.46685329223958333333,CO (mg.m-3)
2022-11-13,22.5284624125000367,NO2 (ug.m-3)
2022-11-13,38.3118622395833333,O3 (ug.m-3)
2022-11-13,26.0483715989607750,PM10 (ug.m-3)
2022-11-13,22.4517313317936333,PM2.5 (ug.m-3)
2022-11-13,7.9315758653954644,SO2 (ug.m-3)
2022-11-14,0.59857583120689655172,CO (mg.m-3)
2022-11-14,31.2315966111111081,NO2 (ug.m-3)
2022-11-14,24.2030640957446809,O3 (ug.m-3)
2022-11-14,42.3330051636494054,PM10 (ug.m-3)
2022-11-14,34.4814917277239009,PM2.5 (ug.m-3)
2022-11-14,11.2995068506005748,SO2 (ug.m-3)
2022-11-15,0.84490492960365853659,CO (mg.m-3)
2022-11-15,32.4812565881410048,NO2 (ug.m-3)
2022-11-15,12.6706353260869565,O3 (ug.m-3)
2022-11-15,58.7012538984499817,PM10 (ug.m-3)
2022-11-15,45.3574466404644862,PM2.5 (ug.m-3)
2022-11-15,14.6066078373016067,SO2 (ug.m-3)
2022-11-16,0.84092466857142857143,CO (mg.m-3)
2022-11-16,34.9663983789308396,NO2 (ug.m-3)
2022-11-16,15.3322083333333333,O3 (ug.m-3)
2022-11-16,47.4062583722132708,PM10 (ug.m-3)
2022-11-16,36.8084746694425179,PM2.5 (ug.m-3)
2022-11-16,16.6571892733333429,SO2 (ug.m-3)
2022-11-17,0.64366422880434782609,CO (mg.m-3)
2022-11-17,27.8780588290960644,NO2 (ug.m-3)
2022-11-17,13.7583852150537634,O3 (ug.m-3)
2022-11-17,30.0928178994464839,PM10 (ug.m-3)
2022-11-17,25.9619260470329381,PM2.5 (ug.m-3)
2022-11-17,9.5458811995762703,SO2 (ug.m-3)
2022-11-18,0.75666142809782608696,CO (mg.m-3)
2022-11-18,29.6011380689655707,NO2 (ug.m-3)
2022-11-18,13.4210884615384615,O3 (ug.m-3)
2022-11-18,35.5797952821215250,PM10 (ug.m-3)
2022-11-18,30.2028158183637250,PM2.5 (ug.m-3)
2022-11-18,12.4572967552631596,SO2 (ug.m-3)
2022-11-19,0.55719599208791208791,CO (mg.m-3)
2022-11-19,20.5987171101449365,NO2 (ug.m-3)
2022-11-19,11.2732480769230769,O3 (ug.m-3)
2022-11-19,22.4210702619258835,PM10 (ug.m-3)
2022-11-19,20.1882505064659174,PM2.5 (ug.m-3)
2022-11-19,7.9397513892330283,SO2 (ug.m-3)
2022-11-20,0.46249668005813953488,CO (mg.m-3)
2022-11-20,13.7563360000000018,NO2 (ug.m-3)
2022-11-20,19.5591022988505747,O3 (ug.m-3)
2022-11-20,19.1215747565635378,PM10 (ug.m-3)
2022-11-20,17.6230753597224667,PM2.5 (ug.m-3)
2022-11-20,6.2495413004054255,SO2 (ug.m-3)
2022-11-21,0.60512631686461790698,CO (mg.m-3)
2022-11-21,23.1164400499999855,NO2 (ug.m-3)
2022-11-21,12.7582894886363636,O3 (ug.m-3)
2022-11-21,28.1802273716283947,PM10 (ug.m-3)
2022-11-21,26.8047945518494513,PM2.5 (ug.m-3)
2022-11-21,7.1698983206060627,SO2 (ug.m-3)
2022-11-22,0.50131748857142857143,CO (mg.m-3)
2022-11-22,18.2182562169539793,NO2 (ug.m-3)
2022-11-22,31.5762030120481928,O3 (ug.m-3)
2022-11-22,15.5598413480395138,PM10 (ug.m-3)
2022-11-22,14.0790638520321757,PM2.5 (ug.m-3)
2022-11-22,8.7484630723684211,SO2 (ug.m-3)
2022-11-23,0.51181232108695652174,CO (mg.m-3)
2022-11-23,18.1314521204481950,NO2 (ug.m-3)
2022-11-23,24.7640940217391304,O3 (ug.m-3)
2022-11-23,13.3062083706164034,PM10 (ug.m-3)
2022-11-23,12.2733728300560403,PM2.5 (ug.m-3)
2022-11-23,9.8291229655072800,SO2 (ug.m-3)
2022-11-24,0.56106324319326921348,CO (mg.m-3)
2022-11-24,27.7077570156695410,NO2 (ug.m-3)
2022-11-24,20.4731690860215054,O3 (ug.m-3)
2022-11-24,17.8653835211872750,PM10 (ug.m-3)
2022-11-24,16.2606250200914667,PM2.5 (ug.m-3)
2022-11-24,8.2647651059653252,SO2 (ug.m-3)
2022-11-25,0.65930427750000000000,CO (mg.m-3)
2022-11-25,27.7169724545455149,NO2 (ug.m-3)
2022-11-25,16.5692973118279570,O3 (ug.m-3)
2022-11-25,31.1088983285578182,PM10 (ug.m-3)
2022-11-25,27.5402275045905417,PM2.5 (ug.m-3)
2022-11-25,7.2767761743697429,SO2 (ug.m-3)
2022-11-26,1.00024602771739130435,CO (mg.m-3)
2022-11-26,30.4126030655270368,NO2 (ug.m-3)
2022-11-26,8.2958750000000000,O3 (ug.m-3)
2022-11-26,62.2171549127075259,PM10 (ug.m-3)
2022-11-26,51.3753145165925690,PM2.5 (ug.m-3)
2022-11-26,8.4709389336231887,SO2 (ug.m-3)
2022-11-27,0.75494395428571425532,CO (mg.m-3)
2022-11-27,22.4751676957750261,NO2 (ug.m-3)
2022-11-27,11.0691000000000000,O3 (ug.m-3)
2022-11-27,49.3338889382894000,PM10 (ug.m-3)
2022-11-27,45.9750106814406667,PM2.5 (ug.m-3)
2022-11-27,6.1178104263532735,SO2 (ug.m-3)
2022-11-28,0.65885628670212765957,CO (mg.m-3)
2022-11-28,22.8896317118643831,NO2 (ug.m-3)
2022-11-28,23.7573752688172043,O3 (ug.m-3)
2022-11-28,31.8333048842514661,PM10 (ug.m-3)
2022-11-28,28.4306630451727227,PM2.5 (ug.m-3)
2022-11-28,8.4065735159230256,SO2 (ug.m-3)
2022-11-29,0.56227327106382978723,CO (mg.m-3)
2022-11-29,17.7434334831932706,NO2 (ug.m-3)
2022-11-29,28.7281072580645161,O3 (ug.m-3)
2022-11-29,20.6374355662569212,PM10 (ug.m-3)
2022-11-29,18.7387898650143585,PM2.5 (ug.m-3)
2022-11-29,7.7827957920227880,SO2 (ug.m-3)
2022-11-30,0.45514471969919297872,CO (mg.m-3)
2022-11-30,13.2689023089080103,NO2 (ug.m-3)
2022-11-30,22.4030010638297872,O3 (ug.m-3)
2022-11-30,8.1277351459510433,PM10 (ug.m-3)
2022-11-30,6.3655011064030175,PM2.5 (ug.m-3)
2022-11-30,7.7320339268068744,SO2 (ug.m-3)
2022-12-01,0.46450019417309108696,CO (mg.m-3)
2022-12-01,14.1158111219911613,NO2 (ug.m-3)
2022-12-01,21.9407655111792234,O3 (ug.m-3)
2022-12-01,9.1150640696956714,PM10 (ug.m-3)
2022-12-01,8.1249846816692513,PM2.5 (ug.m-3)
2022-12-01,7.4099776726180407,SO2 (ug.m-3)
2022-12-02,0.56491662366390191489,CO (mg.m-3)
2022-12-02,16.4459452320441692,NO2 (ug.m-3)
2022-12-02,14.3566271739130435,O3 (ug.m-3)
2022-12-02,14.6824352871939842,PM10 (ug.m-3)
2022-12-02,12.9774052565913325,PM2.5 (ug.m-3)
2022-12-02,9.7207494787286609,SO2 (ug.m-3)
2022-12-03,0.56934761842391304348,CO (mg.m-3)
2022-12-03,15.7356621120943717,NO2 (ug.m-3)
2022-12-03,15.2573769021739130,O3 (ug.m-3)
2022-12-03,17.5948562912956331,PM10 (ug.m-3)
2022-12-03,15.7076200564971669,PM2.5 (ug.m-3)
2022-12-03,13.8735432263157781,SO2 (ug.m-3)
2022-12-04,0.52172253678947368421,CO (mg.m-3)
2022-12-04,10.4917031818181628,NO2 (ug.m-3)
2022-12-04,23.5727100000000000,O3 (ug.m-3)
2022-12-04,9.0813236914600620,PM10 (ug.m-3)
2022-12-04,8.1069812672176314,PM2.5 (ug.m-3)
2022-12-04,9.1197658433615780,SO2 (ug.m-3)
2022-12-05,0.54234156445652173913,CO (mg.m-3)
2022-12-05,15.9304343661656462,NO2 (ug.m-3)
2022-12-05,19.9985308510638298,O3 (ug.m-3)
2022-12-05,13.8762880398352746,PM10 (ug.m-3)
2022-12-05,11.8517284313725529,PM2.5 (ug.m-3)
2022-12-05,21.4769870710767250,SO2 (ug.m-3)
2022-12-06,0.67457041725806451613,CO (mg.m-3)
2022-12-06,22.2155611811594365,NO2 (ug.m-3)
2022-12-06,12.7149072580645161,O3 (ug.m-3)
2022-12-06,29.8635772287656695,PM10 (ug.m-3)
2022-12-06,25.6368997175141246,PM2.5 (ug.m-3)
2022-12-06,12.8457832932748237,SO2 (ug.m-3)
2022-12-07,0.70460101687500000000,CO (mg.m-3)
2022-12-07,25.8179067509322991,NO2 (ug.m-3)
2022-12-07,9.1637000000000000,O3 (ug.m-3)
2022-12-07,25.5955323371989763,PM10 (ug.m-3)
2022-12-07,24.2111043215382904,PM2.5 (ug.m-3)
2022-12-07,10.1071693927927811,SO2 (ug.m-3)
2022-12-08,0.92343321812500000000,CO (mg.m-3)
2022-12-08,28.3937846101449130,NO2 (ug.m-3)
2022-12-08,7.4687627777777778,O3 (ug.m-3)
2022-12-08,49.1668146944367826,PM10 (ug.m-3)
2022-12-08,43.0239478153875826,PM2.5 (ug.m-3)
2022-12-08,12.1469871763157649,SO2 (ug.m-3)
2022-12-09,0.81233668876404494382,CO (mg.m-3)
2022-12-09,25.8225848999999145,NO2 (ug.m-3)
2022-12-09,20.9928270114942529,O3 (ug.m-3)
2022-12-09,40.4693452354151681,PM10 (ug.m-3)
2022-12-09,32.2168028165929123,PM2.5 (ug.m-3)
2022-12-09,11.7410274524023730,SO2 (ug.m-3)
2022-12-10,0.52265367887096774194,CO (mg.m-3)
2022-12-10,17.8588185909090983,NO2 (ug.m-3)
2022-12-10,38.0413965053763441,O3 (ug.m-3)
2022-12-10,20.3854910924275492,PM10 (ug.m-3)
2022-12-10,14.0143485661027445,PM2.5 (ug.m-3)
